,名稱,樹果,fruit,基本食材,Lv30食材,Lv60食材,all_ingredients,all_sleep_type,來源島嶼,睡眠類型
0,妙蛙種子,金枕果,金枕果,甜甜蜜,窩心洋芋,好眠番茄,甜甜蜜窩心洋芋好眠番茄,淺淺入夢,萌綠之島,淺淺入夢
1,妙蛙草,金枕果,金枕果,甜甜蜜,窩心洋芋,好眠番茄,甜甜蜜窩心洋芋好眠番茄,淺淺入夢,萌綠之島,淺淺入夢
2,妙蛙花,金枕果,金枕果,甜甜蜜,窩心洋芋,好眠番茄,甜甜蜜窩心洋芋好眠番茄,淺淺入夢,萌綠之島,淺淺入夢
3,小火龍,蘋野果,蘋野果,豆製肉,暖暖薑,火辣香草,豆製肉暖暖薑火辣香草,安然入睡,萌綠之島,安然入睡
4,火恐龍,蘋野果,蘋野果,豆製肉,暖暖薑,火辣香草,豆製肉暖暖薑火辣香草,安然入睡,萌綠之島,安然入睡
5,噴火龍,蘋野果,蘋野果,豆製肉,暖暖薑,火辣香草,豆製肉暖暖薑火辣香草,安然入睡,萌綠之島,安然入睡
6,傑尼龜,橙橙果,橙橙果,哞哞鮮奶,放鬆可可,豆製肉,哞哞鮮奶放鬆可可豆製肉,深深入眠,萌綠之島 / 天青沙灘,深深入眠
7,卡咪龜,橙橙果,橙橙果,哞哞鮮奶,放鬆可可,豆製肉,哞哞鮮奶放鬆可可豆製肉,深深入眠,萌綠之島 / 天青沙灘,深深入眠
8,水箭龜,橙橙果,橙橙果,哞哞鮮奶,放鬆可可,豆製肉,哞哞鮮奶放鬆可可豆製肉,深深入眠,萌綠之島 / 天青沙灘,深深入眠
9,綠毛蟲,木子果,木子果,甜甜蜜,好眠番茄,萌綠大豆,甜甜蜜好眠番茄萌綠大豆,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
10,鐵甲蛹,木子果,木子果,甜甜蜜,好眠番茄,萌綠大豆,甜甜蜜好眠番茄萌綠大豆,淺淺入夢,萌綠之島,淺淺入夢
11,巴大蝶,木子果,木子果,甜甜蜜,好眠番茄,萌綠大豆,甜甜蜜好眠番茄萌綠大豆,淺淺入夢,萌綠之島,淺淺入夢
12,小拉達,柿仔果,柿仔果,特選蘋果,萌綠大豆,,特選蘋果萌綠大豆,安然入睡,萌綠之島 / 天青沙灘,安然入睡
13,拉達,柿仔果,柿仔果,特選蘋果,萌綠大豆,,特選蘋果萌綠大豆,安然入睡,萌綠之島 / 天青沙灘,安然入睡
14,阿柏蛇,零餘果,零餘果,豆製肉,特選蛋,,豆製肉特選蛋,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
15,阿柏怪,零餘果,零餘果,豆製肉,特選蛋,,豆製肉特選蛋,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
16,皮卡丘,萄葡果,萄葡果,特選蘋果,特選蛋,暖暖薑,特選蘋果特選蛋暖暖薑,安然入睡,萌綠之島 / 天青沙灘,安然入睡
17,雷丘,萄葡果,萄葡果,特選蘋果,特選蛋,暖暖薑,特選蘋果特選蛋暖暖薑,安然入睡,萌綠之島,安然入睡
18,胖丁,桃桃果,桃桃果,甜甜蜜,純粹油,,甜甜蜜純粹油,安然入睡,萌綠之島 / 天青沙灘,安然入睡
19,胖可丁,桃桃果,桃桃果,甜甜蜜,純粹油,,甜甜蜜純粹油,安然入睡,萌綠之島 / 天青沙灘,安然入睡
20,地鼠,勿花果,勿花果,好眠番茄,粗枝大蔥,,好眠番茄粗枝大蔥,安然入睡,萌綠之島 / 天青沙灘,安然入睡
21,三地鼠,勿花果,勿花果,好眠番茄,粗枝大蔥,,好眠番茄粗枝大蔥,安然入睡,萌綠之島,安然入睡
22,喵喵,柿仔果,柿仔果,哞哞鮮奶,豆製肉,,哞哞鮮奶豆製肉,安然入睡,萌綠之島,安然入睡
23,貓老大,柿仔果,柿仔果,哞哞鮮奶,豆製肉,,哞哞鮮奶豆製肉,安然入睡,萌綠之島,安然入睡
24,可達鴨,橙橙果,橙橙果,放鬆可可,品鮮蘑菇,豆製肉,放鬆可可品鮮蘑菇豆製肉,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
25,哥達鴨,橙橙果,橙橙果,放鬆可可,品鮮蘑菇,豆製肉,放鬆可可品鮮蘑菇豆製肉,深深入眠,天青沙灘,
26,猴怪,櫻子果,櫻子果,豆製肉,品鮮蘑菇,甜甜蜜,豆製肉品鮮蘑菇甜甜蜜,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
27,火爆猴,櫻子果,櫻子果,豆製肉,品鮮蘑菇,甜甜蜜,豆製肉品鮮蘑菇甜甜蜜,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
28,卡蒂狗,蘋野果,蘋野果,火辣香草,,,火辣香草,安然入睡,萌綠之島 / 天青沙灘,安然入睡
29,風速狗,蘋野果,蘋野果,火辣香草,,,火辣香草,薰香,萌綠之島,薰香
30,喇叭芽,金枕果,金枕果,好眠番茄,窩心洋芋,粗枝大蔥,好眠番茄窩心洋芋粗枝大蔥,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
31,口呆花,金枕果,金枕果,好眠番茄,窩心洋芋,粗枝大蔥,好眠番茄窩心洋芋粗枝大蔥,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
32,大食花,金枕果,金枕果,好眠番茄,窩心洋芋,粗枝大蔥,好眠番茄窩心洋芋粗枝大蔥,淺淺入夢,萌綠之島,淺淺入夢
33,小拳石,文柚果,文柚果,萌綠大豆,品鮮蘑菇,窩心洋芋,萌綠大豆品鮮蘑菇窩心洋芋,深深入眠,萌綠之島,深深入眠
34,隆隆石,文柚果,文柚果,萌綠大豆,品鮮蘑菇,窩心洋芋,萌綠大豆品鮮蘑菇窩心洋芋,深深入眠,萌綠之島,深深入眠
35,隆隆岩,文柚果,文柚果,萌綠大豆,品鮮蘑菇,窩心洋芋,萌綠大豆品鮮蘑菇窩心洋芋,,,
36,呆呆獸,橙橙果,橙橙果,放鬆可可,美味尾巴,好眠番茄,放鬆可可美味尾巴好眠番茄,安然入睡,萌綠之島 / 天青沙灘,安然入睡
37,呆殼獸,橙橙果,橙橙果,放鬆可可,美味尾巴,好眠番茄,放鬆可可美味尾巴好眠番茄,安然入睡,萌綠之島 / 天青沙灘,安然入睡
38,小磁怪,靛莓果,靛莓果,純粹油,火辣香草,,純粹油火辣香草,深深入眠,萌綠之島,深深入眠
39,三合一磁怪,靛莓果,靛莓果,純粹油,火辣香草,,純粹油火辣香草,深深入眠,萌綠之島,深深入眠
40,嘟嘟,椰木果,椰木果,萌綠大豆,放鬆可可,,萌綠大豆放鬆可可,深深入眠,萌綠之島,深深入眠
41,嘟嘟利,椰木果,椰木果,萌綠大豆,放鬆可可,,萌綠大豆放鬆可可,深深入眠,萌綠之島,深深入眠
42,鬼斯,墨莓果,墨莓果,火辣香草,品鮮蘑菇,純粹油,火辣香草品鮮蘑菇純粹油,淺淺入夢,萌綠之島,淺淺入夢
43,鬼斯通,墨莓果,墨莓果,火辣香草,品鮮蘑菇,純粹油,火辣香草品鮮蘑菇純粹油,淺淺入夢,萌綠之島,淺淺入夢
44,耿鬼,墨莓果,墨莓果,火辣香草,品鮮蘑菇,純粹油,火辣香草品鮮蘑菇純粹油,,,
45,卡拉卡拉,勿花果,勿花果,暖暖薑,放鬆可可,,暖暖薑放鬆可可,深深入眠,萌綠之島,深深入眠
46,嘎啦嘎啦,勿花果,勿花果,暖暖薑,放鬆可可,,暖暖薑放鬆可可,深深入眠,萌綠之島,深深入眠
47,袋獸,柿仔果,柿仔果,,,,,安然入睡,萌綠之島 / 天青沙灘,安然入睡
48,凱羅斯,木子果,木子果,,,,,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
49,百變怪,柿仔果,柿仔果,,,,,安然入睡,萌綠之島 / 天青沙灘,安然入睡
50,伊布,柿仔果,柿仔果,哞哞鮮奶,放鬆可可,,哞哞鮮奶放鬆可可,安然入睡,萌綠之島 / 天青沙灘,安然入睡
51,水伊布,橙橙果,橙橙果,,,,,深深入眠,天青沙灘,
52,雷伊布,萄葡果,萄葡果,,,,,安然入睡,萌綠之島,安然入睡
53,火伊布,蘋野果,蘋野果,,,,,薰香,萌綠之島,薰香
54, 菊草葉,金枕果,金枕果,放鬆可可,甜甜蜜,粗枝大蔥,放鬆可可甜甜蜜粗枝大蔥,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
55,月桂葉,金枕果,金枕果,放鬆可可,甜甜蜜,粗枝大蔥,放鬆可可甜甜蜜粗枝大蔥,薰香,萌綠之島,薰香
56,大竺葵,金枕果,金枕果,放鬆可可,甜甜蜜,粗枝大蔥,放鬆可可甜甜蜜粗枝大蔥,薰香,萌綠之島,薰香
57,火球鼠,蘋野果,蘋野果,暖暖薑,火辣香草,放鬆可可,暖暖薑火辣香草放鬆可可,安然入睡,萌綠之島,安然入睡
58,火岩鼠,蘋野果,蘋野果,暖暖薑,火辣香草,放鬆可可,暖暖薑火辣香草放鬆可可,薰香,萌綠之島,薰香
59,火爆獸,蘋野果,蘋野果,暖暖薑,火辣香草,放鬆可可,暖暖薑火辣香草放鬆可可,,,
60,小鋸鱷,橙橙果,橙橙果,豆製肉,純粹油,,豆製肉純粹油,深深入眠,萌綠之島 / 天青沙灘,深深入眠
61,藍鱷,橙橙果,橙橙果,豆製肉,純粹油,,豆製肉純粹油,深深入眠,天青沙灘,
62,大力鱷,橙橙果,橙橙果,豆製肉,純粹油,,豆製肉純粹油,深深入眠,天青沙灘,
63,皮丘,萄葡果,萄葡果,特選蘋果,特選蛋,暖暖薑,特選蘋果特選蛋暖暖薑,深深入眠,萌綠之島,深深入眠
64,寶寶丁,桃桃果,桃桃果,甜甜蜜,純粹油,,甜甜蜜純粹油,深深入眠,萌綠之島 / 天青沙灘,深深入眠
65,波克比,桃桃果,桃桃果,特選蛋,暖暖薑,,特選蛋暖暖薑,深深入眠,萌綠之島,深深入眠
66,波克基古,桃桃果,桃桃果,特選蛋,暖暖薑,,特選蛋暖暖薑,安然入睡,萌綠之島,安然入睡
67,咩利羊,萄葡果,萄葡果,火辣香草,特選蛋,,火辣香草特選蛋,安然入睡,萌綠之島,安然入睡
68,茸茸羊,萄葡果,萄葡果,火辣香草,特選蛋,,火辣香草特選蛋,,,
69,電龍,萄葡果,萄葡果,火辣香草,特選蛋,,火辣香草特選蛋,,,
70,樹才怪,文柚果,文柚果,好眠番茄,品鮮蘑菇,萌綠大豆,好眠番茄品鮮蘑菇萌綠大豆,深深入眠,萌綠之島 / 天青沙灘,深深入眠
71,太陽伊布,芒芒果,芒芒果,,,,,,,
72,月亮伊布,異奇果,異奇果,,,,,,,
73,呆呆王,橙橙果,橙橙果,放鬆可可,美味尾巴,好眠番茄,放鬆可可美味尾巴好眠番茄,安然入睡,天青沙灘,
74,果然翁,芒芒果,芒芒果,特選蘋果,純粹油,,特選蘋果純粹油,安然入睡,萌綠之島,安然入睡
75,赫拉克羅斯,木子果,木子果,,,,,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
76,戴魯比,異奇果,異奇果,火辣香草,暖暖薑,粗枝大蔥,火辣香草暖暖薑粗枝大蔥,淺淺入夢,萌綠之島,淺淺入夢
77,黑魯加,異奇果,異奇果,火辣香草,暖暖薑,粗枝大蔥,火辣香草暖暖薑粗枝大蔥,薰香,萌綠之島,薰香
78,幼基拉斯,文柚果,文柚果,暖暖薑,萌綠大豆,豆製肉,暖暖薑萌綠大豆豆製肉,深深入眠,萌綠之島,深深入眠
79,沙基拉斯,文柚果,文柚果,暖暖薑,萌綠大豆,豆製肉,暖暖薑萌綠大豆豆製肉,,,
80,班基拉斯,異奇果,異奇果,暖暖薑,萌綠大豆,豆製肉,暖暖薑萌綠大豆豆製肉,,,
81,懶人獺,柿仔果,柿仔果,,,,,安然入睡,萌綠之島,安然入睡
82,過動猿,柿仔果,柿仔果,,,,,淺淺入夢,萌綠之島,淺淺入夢
83,請假王,柿仔果,柿仔果,,,,,安然入睡,萌綠之島,安然入睡
84,勾魂眼,異奇果,異奇果,,,,,,,
85,溶食獸,零餘果,零餘果,萌綠大豆,品鮮蘑菇,甜甜蜜,萌綠大豆品鮮蘑菇甜甜蜜,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
86,吞食獸,零餘果,零餘果,萌綠大豆,品鮮蘑菇,甜甜蜜,萌綠大豆品鮮蘑菇甜甜蜜,淺淺入夢,萌綠之島,淺淺入夢
87,青綿鳥,椰木果,椰木果,特選蛋,萌綠大豆,,特選蛋萌綠大豆,深深入眠,萌綠之島,深深入眠
88,七夕青鳥,番荔果,番荔果,特選蛋,萌綠大豆,,特選蛋萌綠大豆,,,
89,阿勃梭魯,異奇果,異奇果,,,,,淺淺入夢,萌綠之島,淺淺入夢
90,小果然,芒芒果,芒芒果,特選蘋果,品鮮蘑菇,,特選蘋果品鮮蘑菇,深深入眠,萌綠之島,深深入眠
91,海豹球,莓莓果,莓莓果,純粹油,暖暖薑,豆製肉,純粹油暖暖薑豆製肉,深深入眠,萌綠之島 / 天青沙灘,深深入眠
92,海魔獅,莓莓果,莓莓果,純粹油,暖暖薑,豆製肉,純粹油暖暖薑豆製肉,,,
93,帝牙海獅,莓莓果,莓莓果,純粹油,暖暖薑,豆製肉,純粹油暖暖薑豆製肉,,,
94,盆才怪,文柚果,文柚果,好眠番茄,品鮮蘑菇,萌綠大豆,好眠番茄品鮮蘑菇萌綠大豆,深深入眠,萌綠之島 / 天青沙灘,深深入眠
95,利歐路,櫻子果,櫻子果,純粹油,窩心洋芋,,純粹油窩心洋芋,深深入眠,萌綠之島,深深入眠
96,路卡利歐,櫻子果,櫻子果,純粹油,窩心洋芋,,純粹油窩心洋芋,,,
97,不良蛙,零餘果,零餘果,純粹油,豆製肉,,純粹油豆製肉,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
98,毒骷蛙,零餘果,零餘果,純粹油,豆製肉,,純粹油豆製肉,淺淺入夢,萌綠之島 / 天青沙灘,淺淺入夢
99,自爆磁怪,靛莓果,靛莓果,純粹油,火辣香草,,純粹油火辣香草,深深入眠,萌綠之島,深深入眠
100,波克基斯,桃桃果,桃桃果,特選蛋,暖暖薑,,特選蛋暖暖薑,安然入睡,萌綠之島,安然入睡
101,葉伊布,金枕果,金枕果,,,,,薰香,萌綠之島,薰香
102,冰伊布,莓莓果,莓莓果,,,,,,,
103,仙子伊布,桃桃果,桃桃果,,,,,安然入睡,萌綠之島,安然入睡
