食譜圖鑑編號,食譜,食譜模樣,食材1,食材1模樣,食材1數量,食材2,食材2模樣,食材2數量,食材3,食材3模樣,食材3數量,食材4,食材4模樣,食材4數量
001,特選蘋果咖哩,,特選蘋果,,7個,無,,,無,,,無,,
002,炙燒尾肉咖哩,,美味尾巴,,8個,火辣香草,,25個,無,,,無,,
003,太陽之力番茄咖哩,,好眠番茄,,10個,火辣香草,,5個,無,,,無,,
004,絕對睡眠奶油咖哩,,火辣香草,,18個,好眠番茄,,15個,放鬆可可,,12個,哞哞鮮奶,,10個
005,辣味蔥勁十足咖哩,,粗枝大蔥,,14個,暖暖薑,,10個,火辣香草,,8個,無,,
006,蘑菇孢子咖哩,,品鮮蘑菇,,14個,窩心洋芋,,9個,無,,,無,,
007,親子愛咖哩,,甜甜蜜,,12個,特選蘋果,,11個,特選蛋,,8個,窩心洋芋,,4個
008,吃飽飽起司肉排咖哩,,哞哞鮮奶,,8個,豆製肉,,8個,無,,,無,,
009,窩心白醬濃湯,,哞哞鮮奶,,10個,窩心洋芋,,8個,品鮮蘑菇,,4個,無,,
010,單純白醬濃湯,,哞哞鮮奶,,7個,無,,,無,,,無,,
011,豆製肉排咖哩,,豆製肉,,7個,無,,,無,,,無,,
012,寶寶甜蜜咖哩,,甜甜蜜,,7個,無,,,無,,,無,,
013,忍者咖哩,,萌綠大豆,,15個,豆製肉,,9個,粗枝大蔥,,9個,品鮮蘑菇,,5個
014,日照炸肉排咖哩,,豆製肉,,10個,純粹油,,5個,無,,,無,,
015,入口即化蛋捲咖哩,,特選蛋,,10個,好眠番茄,,6個,無,,,無,,
016,健美豆子咖哩,,萌綠大豆,,12個,豆製肉,,6個,火辣香草,,4個,特選蛋,,4個
101,呆呆獸尾巴的胡椒沙拉,,美味尾巴,,10個,火辣香草,,10個,純粹油,,15個,無,,
102,蘑菇孢子沙拉,,品鮮蘑菇,,17個,好眠番茄,,8個,純粹油,,8個,無,,
103,撥雪凱撒沙拉,,哞哞鮮奶,,10個,豆製肉,,6個,無,,,無,,
104,貪吃鬼洋芋沙拉,,窩心洋芋,,14個,特選蛋,,9個,豆製肉,,7個,好眠番茄,,6個
105,濕潤豆腐沙拉,,萌綠大豆,,10個,好眠番茄,,6個,無,,,無,,
106,蠻力豪邁沙拉,,豆製肉,,9個,暖暖薑,,6個,特選蛋,,5個,窩心洋芋,,3個
107,豆製火腿沙拉,,豆製肉,,8個,無,,,無,,,無,,
108,好眠番茄沙拉,,好眠番茄,,8個,無,,,無,,,無,,
109,哞哞起司番茄沙拉,,哞哞鮮奶,,12個,好眠番茄,,6個,純粹油,,5個,無,,
110,心情不定肉沙拉淋巧克力醬,,放鬆可可,,14個,豆製肉,,9個,無,,,無,,
111,過熱沙拉,,火辣香草,,17個,暖暖薑,,10個,好眠番茄,,8個,無,,
112,特選蘋果沙拉,,特選蘋果,,8個,無,,,無,,,無,,
113,免疫蔥花沙拉,,粗枝大蔥,,10個,暖暖薑,,5個,無,,,無,,
114,迷人蘋果起司沙拉,,特選蘋果,,15個,哞哞鮮奶,,5個,純粹油,,3個,無,,
115,忍者沙拉,,粗枝大蔥,,15個,萌綠大豆,,15個,品鮮蘑菇,,12個,暖暖薑,,11個
116,熱風豆腐沙拉,,萌綠大豆,,10個,火辣香草,,6個,無,,,無,,
201,熟成甜薯燒,,窩心洋芋,,9個,哞哞鮮奶,,5個,無,,,無,,
202,不屈薑餅,,甜甜蜜,,14個,暖暖薑,,12個,放鬆可可,,5個,特選蛋,,4個
203,特選蘋果汁,,特選蘋果,,8個,無,,,無,,,無,,
204,手製勁爽汽水,,甜甜蜜,,9個,無,,,無,,,無,,
205,火花薑茶,,暖暖薑,,9個,特選蘋果,,7個,無,,,無,,
206,胖丁百匯布丁,,甜甜蜜,,20個,特選蛋,,15個,哞哞鮮奶,,10個,特選蘋果,,10個
207,惡魔之吻水果牛奶,,特選蘋果,,11個,哞哞鮮奶,,9個,甜甜蜜,,7個,放鬆可可,,8個
208,祈願蘋果派,,特選蘋果,,12個,哞哞鮮奶,,4個,無,,,無,,
209,橙夢的排毒茶,,暖暖薑,,11個,特選蘋果,,15個,品鮮蘑菇,,9個,無,,
210,甜甜香氣巧克力蛋糕,,甜甜蜜,,9個,放鬆可可,,8個,哞哞鮮奶,,7個,無,,
211,哞哞熱鮮奶,,哞哞鮮奶,,7個,無,,,無,,,無,,
212,輕裝豆香蛋糕,,特選蛋,,8個,萌綠大豆,,7個,無,,,無,,
213,活力蛋白飲,,萌綠大豆,,15個,放鬆可可,,8個,無,,,無,,
214,我行我素蔬菜汁,,好眠番茄,,9個,特選蘋果,,7個,無,,,無,,
215,大馬拉薩達,,純粹油,,10個,哞哞鮮奶,,7個,甜甜蜜,,6個,無,,
216,大力士豆香甜甜圈,,純粹油,,9個,萌綠大豆,,6個,放鬆可可,,7個,無,,