,食譜圖鑑編號,食譜,食材1,食材1數量,食材2,食材2數量,食材3,食材3數量,食材4,食材4數量,all_food,分類
0,1,特選蘋果咖哩,特選蘋果,特選蘋果7個,,,,,,,特選蘋果,咖哩/濃湯
1,2,炙燒尾肉咖哩,美味尾巴,美味尾巴8個,火辣香草,火辣香草25個,,,,,美味尾巴火辣香草,咖哩/濃湯
2,3,太陽之力番茄咖哩,好眠番茄,好眠番茄10個,火辣香草,火辣香草5個,,,,,好眠番茄火辣香草,咖哩/濃湯
3,4,絕對睡眠奶油咖哩,火辣香草,火辣香草18個,好眠番茄,好眠番茄15個,放鬆可可,放鬆可可12個,哞哞鮮奶,哞哞鮮奶10個,火辣香草好眠番茄放鬆可可哞哞鮮奶,咖哩/濃湯
4,5,辣味蔥勁十足咖哩,粗枝大蔥,粗枝大蔥14個,暖暖薑,暖暖薑10個,火辣香草,火辣香草8個,,,粗枝大蔥暖暖薑火辣香草,咖哩/濃湯
5,6,蘑菇孢子咖哩,品鮮蘑菇,品鮮蘑菇14個,窩心洋芋,窩心洋芋9個,,,,,品鮮蘑菇窩心洋芋,咖哩/濃湯
6,7,親子愛咖哩,甜甜蜜,甜甜蜜12個,特選蘋果,特選蘋果11個,特選蛋,特選蛋8個,窩心洋芋,窩心洋芋4個,甜甜蜜特選蘋果特選蛋窩心洋芋,咖哩/濃湯
7,8,吃飽飽起司肉排咖哩,哞哞鮮奶,哞哞鮮奶8個,豆製肉,豆製肉8個,,,,,哞哞鮮奶豆製肉,咖哩/濃湯
8,9,窩心白醬濃湯,哞哞鮮奶,哞哞鮮奶10個,窩心洋芋,窩心洋芋8個,品鮮蘑菇,品鮮蘑菇4個,,,哞哞鮮奶窩心洋芋品鮮蘑菇,咖哩/濃湯
9,10,單純白醬濃湯,哞哞鮮奶,哞哞鮮奶7個,,,,,,,哞哞鮮奶,咖哩/濃湯
10,11,豆製肉排咖哩,豆製肉,豆製肉7個,,,,,,,豆製肉,咖哩/濃湯
11,12,寶寶甜蜜咖哩,甜甜蜜,甜甜蜜7個,,,,,,,甜甜蜜,咖哩/濃湯
12,13,忍者咖哩,萌綠大豆,萌綠大豆15個,豆製肉,豆製肉9個,粗枝大蔥,粗枝大蔥9個,品鮮蘑菇,品鮮蘑菇5個,萌綠大豆豆製肉粗枝大蔥品鮮蘑菇,咖哩/濃湯
13,14,日照炸肉排咖哩,豆製肉,豆製肉10個,純粹油,純粹油5個,,,,,豆製肉純粹油,咖哩/濃湯
14,15,入口即化蛋捲咖哩,特選蛋,特選蛋10個,好眠番茄,好眠番茄6個,,,,,特選蛋好眠番茄,咖哩/濃湯
15,16,健美豆子咖哩,萌綠大豆,萌綠大豆12個,豆製肉,豆製肉6個,火辣香草,火辣香草4個,特選蛋,特選蛋4個,萌綠大豆豆製肉火辣香草特選蛋,咖哩/濃湯
16,101,呆呆獸尾巴的胡椒沙拉,美味尾巴,美味尾巴10個,火辣香草,火辣香草10個,純粹油,純粹油15個,,,美味尾巴火辣香草純粹油,沙拉
17,102,蘑菇孢子沙拉,品鮮蘑菇,品鮮蘑菇17個,好眠番茄,好眠番茄8個,純粹油,純粹油8個,,,品鮮蘑菇好眠番茄純粹油,沙拉
18,103,撥雪凱撒沙拉,哞哞鮮奶,哞哞鮮奶10個,豆製肉,豆製肉6個,,,,,哞哞鮮奶豆製肉,沙拉
19,104,貪吃鬼洋芋沙拉,窩心洋芋,窩心洋芋14個,特選蛋,特選蛋9個,豆製肉,豆製肉7個,好眠番茄,好眠番茄6個,窩心洋芋特選蛋豆製肉好眠番茄,沙拉
20,105,濕潤豆腐沙拉,萌綠大豆,萌綠大豆10個,好眠番茄,好眠番茄6個,,,,,萌綠大豆好眠番茄,沙拉
21,106,蠻力豪邁沙拉,豆製肉,豆製肉9個,暖暖薑,暖暖薑6個,特選蛋,特選蛋5個,窩心洋芋,窩心洋芋3個,豆製肉暖暖薑特選蛋窩心洋芋,沙拉
22,107,豆製火腿沙拉,豆製肉,豆製肉8個,,,,,,,豆製肉,沙拉
23,108,好眠番茄沙拉,好眠番茄,好眠番茄8個,,,,,,,好眠番茄,沙拉
24,109,哞哞起司番茄沙拉,哞哞鮮奶,哞哞鮮奶12個,好眠番茄,好眠番茄6個,純粹油,純粹油5個,,,哞哞鮮奶好眠番茄純粹油,沙拉
25,110,心情不定肉沙拉淋巧克力醬,放鬆可可,放鬆可可14個,豆製肉,豆製肉9個,,,,,放鬆可可豆製肉,沙拉
26,111,過熱沙拉,火辣香草,火辣香草17個,暖暖薑,暖暖薑10個,好眠番茄,好眠番茄8個,,,火辣香草暖暖薑好眠番茄,沙拉
27,112,特選蘋果沙拉,特選蘋果,特選蘋果8個,,,,,,,特選蘋果,沙拉
28,113,免疫蔥花沙拉,粗枝大蔥,粗枝大蔥10個,暖暖薑,暖暖薑5個,,,,,粗枝大蔥暖暖薑,沙拉
29,114,迷人蘋果起司沙拉,特選蘋果,特選蘋果15個,哞哞鮮奶,哞哞鮮奶5個,純粹油,純粹油3個,,,特選蘋果哞哞鮮奶純粹油,沙拉
30,115,忍者沙拉,粗枝大蔥,粗枝大蔥15個,萌綠大豆,萌綠大豆15個,品鮮蘑菇,品鮮蘑菇12個,暖暖薑,暖暖薑11個,粗枝大蔥萌綠大豆品鮮蘑菇暖暖薑,沙拉
31,116,熱風豆腐沙拉,萌綠大豆,萌綠大豆10個,火辣香草,火辣香草6個,,,,,萌綠大豆火辣香草,沙拉
32,201,熟成甜薯燒,窩心洋芋,窩心洋芋9個,哞哞鮮奶,哞哞鮮奶5個,,,,,窩心洋芋哞哞鮮奶,點心/飲料
33,202,不屈薑餅,甜甜蜜,甜甜蜜14個,暖暖薑,暖暖薑12個,放鬆可可,放鬆可可5個,特選蛋,特選蛋4個,甜甜蜜暖暖薑放鬆可可特選蛋,點心/飲料
34,203,特選蘋果汁,特選蘋果,特選蘋果8個,,,,,,,特選蘋果,點心/飲料
35,204,手製勁爽汽水,甜甜蜜,甜甜蜜9個,,,,,,,甜甜蜜,點心/飲料
36,205,火花薑茶,暖暖薑,暖暖薑9個,特選蘋果,特選蘋果7個,,,,,暖暖薑特選蘋果,點心/飲料
37,206,胖丁百匯布丁,甜甜蜜,甜甜蜜20個,特選蛋,特選蛋15個,哞哞鮮奶,哞哞鮮奶10個,特選蘋果,特選蘋果10個,甜甜蜜特選蛋哞哞鮮奶特選蘋果,點心/飲料
38,207,惡魔之吻水果牛奶,特選蘋果,特選蘋果11個,哞哞鮮奶,哞哞鮮奶9個,甜甜蜜,甜甜蜜7個,放鬆可可,放鬆可可8個,特選蘋果哞哞鮮奶甜甜蜜放鬆可可,點心/飲料
39,208,祈願蘋果派,特選蘋果,特選蘋果12個,哞哞鮮奶,哞哞鮮奶4個,,,,,特選蘋果哞哞鮮奶,點心/飲料
40,209,橙夢的排毒茶,暖暖薑,暖暖薑11個,特選蘋果,特選蘋果15個,品鮮蘑菇,品鮮蘑菇9個,,,暖暖薑特選蘋果品鮮蘑菇,點心/飲料
41,210,甜甜香氣巧克力蛋糕,甜甜蜜,甜甜蜜9個,放鬆可可,放鬆可可8個,哞哞鮮奶,哞哞鮮奶7個,,,甜甜蜜放鬆可可哞哞鮮奶,點心/飲料
42,211,哞哞熱鮮奶,哞哞鮮奶,哞哞鮮奶7個,,,,,,,哞哞鮮奶,點心/飲料
43,212,輕裝豆香蛋糕,特選蛋,特選蛋8個,萌綠大豆,萌綠大豆7個,,,,,特選蛋萌綠大豆,點心/飲料
44,213,活力蛋白飲,萌綠大豆,萌綠大豆15個,放鬆可可,放鬆可可8個,,,,,萌綠大豆放鬆可可,點心/飲料
45,214,我行我素蔬菜汁,好眠番茄,好眠番茄9個,特選蘋果,特選蘋果7個,,,,,好眠番茄特選蘋果,點心/飲料
46,215,大馬拉薩達,純粹油,純粹油10個,哞哞鮮奶,哞哞鮮奶7個,甜甜蜜,甜甜蜜6個,,,純粹油哞哞鮮奶甜甜蜜,點心/飲料
47,216,大力士豆香甜甜圈,純粹油,純粹油9個,萌綠大豆,萌綠大豆6個,放鬆可可,放鬆可可7個,,,純粹油萌綠大豆放鬆可可,點心/飲料
